english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
hour,"時間, 1 時間",名,,Tips 1 for Listening,,20,important,JHS,2,One World English Course 2
Jane,ジェーン,名,,Tips 1 for Listening,,20,,JHS,2,One World English Course 2
kitchen,台所,名,,Tips 1 for Listening,,20,important,JHS,2,One World English Course 2
mom,お母さん,名,,Tips 1 for Listening,,20,,JHS,2,One World English Course 2
power outage,停電,名,,Tips 1 for Listening,,20,,JHS,2,One World English Course 2
scared,おびえた,形,,Tips 1 for Listening,,20,,JHS,2,One World English Course 2
accident,事故,名,,Tips 1 for Listening,,22,important,JHS,2,One World English Course 2
cause,~を引き起こす,動,,Tips 1 for Listening,,22,important,JHS,2,One World English Course 2
definitely,間違いなく,副,,Tips 1 for Listening,,22,,JHS,2,One World English Course 2
electricity,電気,名,,Tips 1 for Listening,,22,important,JHS,2,One World English Course 2
everyday,毎日の,形,,Tips 1 for Listening,,22,,JHS,2,One World English Course 2
exactly,まさにそのとおりです,副,,Tips 1 for Listening,,22,important,JHS,2,One World English Course 2
power plant,発電所,名,,Tips 1 for Listening,,22,,JHS,2,One World English Course 2
living,生活の,形,,Lesson 2,Our Energy Sources,23,,JHS,2,One World English Course 2
as,~のように,接,,Lesson 2,Our Energy Sources,24,important,JHS,2,One World English Course 2
coal,石炭,名,,Lesson 2,Our Energy Sources,24,,JHS,2,One World English Course 2
forever,永遠に,副,,Lesson 2,Our Energy Sources,24,important,JHS,2,One World English Course 2
fossil fuel,化石燃料,名,,Lesson 2,Our Energy Sources,24,,JHS,2,One World English Course 2
gas,ガス,名,,Lesson 2,Our Energy Sources,24,important,JHS,2,One World English Course 2
most,大部分,名,,Lesson 2,Our Energy Sources,24,important,JHS,2,One World English Course 2
pollute,~を汚染する,動,,Lesson 2,Our Energy Sources,24,,JHS,2,One World English Course 2
pollution,汚染,名,,Lesson 2,Our Energy Sources,24,important,JHS,2,One World English Course 2
renewable,再生できる,形,,Lesson 2,Our Energy Sources,24,,JHS,2,One World English Course 2
such,"そのような, そんな",形,,Lesson 2,Our Energy Sources,24,important,JHS,2,One World English Course 2
sunlight,日光,名,,Lesson 2,Our Energy Sources,24,,JHS,2,One World English Course 2
wind,風,名,,Lesson 2,Our Energy Sources,24,important,JHS,2,One World English Course 2
dependable,信頼できる,形,,Lesson 2,Our Energy Sources,25,,JHS,2,One World English Course 2
if,もし~なら,接,,Lesson 2,Our Energy Sources,25,important,JHS,2,One World English Course 2
less,より少なく,副,,Lesson 2,Our Energy Sources,25,important,JHS,2,One World English Course 2
opinion,意見,名,,Lesson 2,Our Energy Sources,25,important,JHS,2,One World English Course 2
solar panel,ソーラー・パネル,名,,Lesson 2,Our Energy Sources,25,,JHS,2,One World English Course 2
weather,"天気, 天候",名,,Lesson 2,Our Energy Sources,25,important,JHS,2,One World English Course 2
Denmark,デンマーク,名,,Lesson 2,Our Energy Sources,26,,JHS,2,One World English Course 2
presentation,発表,名,,Lesson 2,Our Energy Sources,26,,JHS,2,One World English Course 2
bye,じゃあね,間,,Tips 2 for Reading,,28,,JHS,2,One World English Course 2
own,自身の,形,,Tips 2 for Reading,,28,important,JHS,2,One World English Course 2
Rita,リタ（女の人の名）,名,,Tips 2 for Reading,,28,,JHS,2,One World English Course 2
schedule,予定表,名,,Tips 2 for Reading,,28,,JHS,2,One World English Course 2
art room,美術室,名,,Useful Expressions 1,,29,,JHS,2,One World English Course 2
direction,"方向, 方角",名,,Useful Expressions 1,,29,,JHS,2,One World English Course 2
nurse's office,保健室,名,,Useful Expressions 1,,29,,JHS,2,One World English Course 2
principal's office,校長室,名,,Useful Expressions 1,,29,,JHS,2,One World English Course 2
stair,階段,名,,Useful Expressions 1,,29,,JHS,2,One World English Course 2
design,デザイン,名,,Useful Expressions 1,,31,important,JHS,2,One World English Course 2
goods,商品,名,,Useful Expressions 1,,31,important,JHS,2,One World English Course 2
well-designed,うまくデザインされた,形,,Useful Expressions 1,,31,,JHS,2,One World English Course 2
company,会社,名,,Lesson 3,Design in Our Life,32,,JHS,2,One World English Course 2
customer,客,名,,Lesson 3,Design in Our Life,32,,JHS,2,One World English Course 2
grapefruit,グレープフルーツ,名,,Lesson 3,Design in Our Life,32,,JHS,2,One World English Course 2
groove,溝,名,,Lesson 3,Design in Our Life,32,,JHS,2,One World English Course 2
hold,~をしっかり持つ,動,,Lesson 3,Design in Our Life,32,important,JHS,2,One World English Course 2
part,部分,名,,Lesson 3,Design in Our Life,32,important,JHS,2,One World English Course 2
plastic bottle,ペットボトル,名,,Lesson 3,Design in Our Life,32,,JHS,2,One World English Course 2
prefer,~を好む,動,,Lesson 3,Design in Our Life,32,important,JHS,2,One World English Course 2
product,製品,名,,Lesson 3,Design in Our Life,32,important,JHS,2,One World English Course 2
African,アフリカの,形,,Lesson 3,Design in Our Life,34,,JHS,2,One World English Course 2
carry,~を運ぶ,動,,Lesson 3,Design in Our Life,34,important,JHS,2,One World English Course 2
container,容器,名,,Lesson 3,Design in Our Life,34,,JHS,2,One World English Course 2
heavy,重い,形,,Lesson 3,Design in Our Life,34,important,JHS,2,One World English Course 2
impossible,不可能な,形,,Lesson 3,Design in Our Life,34,important,JHS,2,One World English Course 2
kilometer,キロメートル,名,,Lesson 3,Design in Our Life,34,important,JHS,2,One World English Course 2
lift,~を持ち上げる,動,,Lesson 3,Design in Our Life,34,,JHS,2,One World English Course 2
point,特徴,名,,Lesson 3,Design in Our Life,34,important,JHS,2,One World English Course 2
pot,"容器, つぼ",名,,Lesson 3,Design in Our Life,34,important,JHS,2,One World English Course 2
type,型,名,,Lesson 3,Design in Our Life,34,important,JHS,2,One World English Course 2
women ,womanの複数形,名,,Lesson 3,Design in Our Life,34,important,JHS,2,One World English Course 2
report,"報告書, レポート",名,,Lesson 3,Design in Our Life,35,important,JHS,2,One World English Course 2
developing,開発途上の,形,,Lesson 3,Design in Our Life,36,,JHS,2,One World English Course 2
dirty,汚れた,形,,Lesson 3,Design in Our Life,36,,JHS,2,One World English Course 2
exhibition,展示,名,,Lesson 3,Design in Our Life,36,,JHS,2,One World English Course 2
million,100万,名,,Lesson 3,Design in Our Life,36,important,JHS,2,One World English Course 2
special,特別な,形,,Lesson 3,Design in Our Life,36,important,JHS,2,One World English Course 2
tool,道具,名,,Lesson 3,Design in Our Life,36,,JHS,2,One World English Course 2
useful,役立つ,形,,Lesson 3,Design in Our Life,36,important,JHS,2,One World English Course 2
beverage,飲み物,名,,Lesson 3,Design in Our Life,37,,JHS,2,One World English Course 2
can,缶,名,,Lesson 3,Design in Our Life,37,,JHS,2,One World English Course 2
disposal,（ごみなどの）処理,名,,Lesson 3,Design in Our Life,37,,JHS,2,One World English Course 2
finger,指,名,,Lesson 3,Design in Our Life,37,important,JHS,2,One World English Course 2
mistake,誤り,名,,Lesson 3,Design in Our Life,37,important,JHS,2,One World English Course 2
needle,針,名,,Lesson 3,Design in Our Life,37,,JHS,2,One World English Course 2
prick,~をちくりと刺す,動,,Lesson 3,Design in Our Life,37,,JHS,2,One World English Course 2
Africa,アフリカ,名,,Lesson 3,Design in Our Life,38,,JHS,2,One World English Course 2
understand,理解する,動,,Lesson 3,Design in Our Life,38,,JHS,2,One World English Course 2
universal design,ユニバーサルデザイン,名,,Lesson 3,Design in Our Life,38,,JHS,2,One World English Course 2
interested,興味がある,形,,Project 1,あなたの夢を語ろう！,40,important,JHS,2,One World English Course 2
baker,パン職人,名,,Project 1,あなたの夢を語ろう！,41,,JHS,2,One World English Course 2
children,child の複数形,名,,Project 1,あなたの夢を語ろう！,41,important,JHS,2,One World English Course 2
actually,"実際は, 実は",副,,Reading 1,Six Amazing Things about Penguins,42,important,JHS,2,One World English Course 2
chick,ひな,名,,Reading 1,Six Amazing Things about Penguins,42,,JHS,2,One World English Course 2
feather,羽,名,,Reading 1,Six Amazing Things about Penguins,42,,JHS,2,One World English Course 2
nothing,何も~ない,代,,Reading 1,Six Amazing Things about Penguins,42,important,JHS,2,One World English Course 2
per,~につき,前,,Reading 1,Six Amazing Things about Penguins,42,important,JHS,2,One World English Course 2
surprising,驚くべき,形,,Reading 1,Six Amazing Things about Penguins,42,,JHS,2,One World English Course 2
upper,上の（方の）,形,,Reading 1,Six Amazing Things about Penguins,42,,JHS,2,One World English Course 2
waterproof,防水性の,形,,Reading 1,Six Amazing Things about Penguins,42,,JHS,2,One World English Course 2
almost,"ほとんど, もう少しで",副,,Reading 1,Six Amazing Things about Penguins,43,important,JHS,2,One World English Course 2
emperor penguin,コウテイペンギン,名,,Reading 1,Six Amazing Things about Penguins,43,,JHS,2,One World English Course 2
fast,絶食する,動,,Reading 1,Six Amazing Things about Penguins,43,,JHS,2,One World English Course 2
giant,巨大な,形,,Reading 1,Six Amazing Things about Penguins,43,important,JHS,2,One World English Course 2
size,大きさ,名,,Reading 1,Six Amazing Things about Penguins,43,important,JHS,2,One World English Course 2
while,~する間に,接,,Reading 1,Six Amazing Things about Penguins,43,important,JHS,2,One World English Course 2
ancient,古代の,形,,Reading 1,Six Amazing Things about Penguins,44,,JHS,2,One World English Course 2
fasting,断食,名,,Reading 1,Six Amazing Things about Penguins,44,,JHS,2,One World English Course 2
figure,~と考える,動,,Reading 1,Six Amazing Things about Penguins,44,important,JHS,2,One World English Course 2
gray,灰色の,形,,Reading 1,Six Amazing Things about Penguins,44,,JHS,2,One World English Course 2
male,（動物の）オスの,形,,Reading 1,Six Amazing Things about Penguins,44,,JHS,2,One World English Course 2
protect,~を守る,動,,Reading 1,Six Amazing Things about Penguins,44,important,JHS,2,One World English Course 2
experience,"経験, 体験",名,,Reading 1,Six Amazing Things about Penguins,45,important,JHS,2,One World English Course 2
workplace,仕事場,名,,Reading 1,Six Amazing Things about Penguins,45,,JHS,2,One World English Course 2
real,実在する,形,,Lesson 4,Workplace Experience,46,important,JHS,2,One World English Course 2
shopkeeper,店主,名,,Lesson 4,Workplace Experience,46,,JHS,2,One World English Course 2
store,店,名,,Lesson 4,Workplace Experience,46,important,JHS,2,One World English Course 2
communication,コミュニケーション,名,,Lesson 4,Workplace Experience,47,,JHS,2,One World English Course 2
paint,~を（絵の具で）描く,動,,Lesson 4,Workplace Experience,47,,JHS,2,One World English Course 2
Smith,スミス,名,,Lesson 4,Workplace Experience,47,,JHS,2,One World English Course 2
care,世話,名,,Lesson 4,Workplace Experience,48,important,JHS,2,One World English Course 2
nursery,保育園,名,,Lesson 4,Workplace Experience,48,,JHS,2,One World English Course 2
require,~を必要とする,動,,Lesson 4,Workplace Experience,48,,JHS,2,One World English Course 2
wrap,~を包む,動,,Lesson 4,Workplace Experience,48,,JHS,2,One World English Course 2
health,健康,名,,Lesson 4,Workplace Experience,49,important,JHS,2,One World English Course 2
magazine,雑誌,名,,Lesson 4,Workplace Experience,50,important,JHS,2,One World English Course 2
shelf,shelf（棚） の複数形,名,,Lesson 4,Workplace Experience,50,,JHS,2,One World English Course 2
stockroom,商品倉庫,名,,Lesson 4,Workplace Experience,50,,JHS,2,One World English Course 2
tough,"つらい, きつい",形,,Lesson 4,Workplace Experience,50,,JHS,2,One World English Course 2
decrease,減る,動,,Lesson 4,Workplace Experience,51,,JHS,2,One World English Course 2
necessary,必要な,形,,Lesson 4,Workplace Experience,51,important,JHS,2,One World English Course 2
number,"数, 数字",名,,Lesson 4,Workplace Experience,51,important,JHS,2,One World English Course 2
online,オンラインで,副,,Lesson 4,Workplace Experience,51,,JHS,2,One World English Course 2
speed,速さ,名,,Lesson 4,Workplace Experience,51,important,JHS,2,One World English Course 2
taught,teach の過去形,動,,Lesson 4,Workplace Experience,51,,JHS,2,One World English Course 2
used," (used to ~で) かつて~だった, よく~したものだ",動,,Lesson 4,Workplace Experience,51,,JHS,2,One World English Course 2
dangerous,危険な,形,,Lesson 4,Workplace Experience,53,,JHS,2,One World English Course 2
center,"中心, 中央",名,,Tips 3 for Writing,,54,important,JHS,2,One World English Course 2
celebrate,~を祝う,動,,Tips 3 for Writing,,55,important,JHS,2,One World English Course 2
culture,文化,名,,Tips 3 for Writing,,55,important,JHS,2,One World English Course 2
Halloween,ハロウィーン,名,,Tips 3 for Writing,,55,,JHS,2,One World English Course 2
candle,ろうそく,名,,Lesson 5,How to Celebrate Halloween,56,,JHS,2,One World English Course 2
carve,~を刻む,動,,Lesson 5,How to Celebrate Halloween,56,,JHS,2,One World English Course 2
cut,~を切る,動,,Lesson 5,How to Celebrate Halloween,56,important,JHS,2,One World English Course 2
hole,穴,名,,Lesson 5,How to Celebrate Halloween,56,important,JHS,2,One World English Course 2
jack-o'-lantern,ジャック・オ・ランタン（カボチャちょうちん）,名,,Lesson 5,How to Celebrate Halloween,56,,JHS,2,One World English Course 2
lastly,最後に,副,,Lesson 5,How to Celebrate Halloween,56,,JHS,2,One World English Course 2
pulp,果肉,名,,Lesson 5,How to Celebrate Halloween,56,,JHS,2,One World English Course 2
pumpkin,カボチャ,名,,Lesson 5,How to Celebrate Halloween,56,,JHS,2,One World English Course 2
seed,種,名,,Lesson 5,How to Celebrate Halloween,56,,JHS,2,One World English Course 2
top,"てっぺん, 上",名,,Lesson 5,How to Celebrate Halloween,56,important,JHS,2,One World English Course 2
costume,衣装,名,,Lesson 5,How to Celebrate Halloween,58,,JHS,2,One World English Course 2
dead,死んでいる,形,,Lesson 5,How to Celebrate Halloween,58,,JHS,2,One World English Course 2
eve,"前日, 前夜",名,,Lesson 5,How to Celebrate Halloween,58,,JHS,2,One World English Course 2
evil,邪悪な,形,,Lesson 5,How to Celebrate Halloween,58,,JHS,2,One World English Course 2
Irish,アイルランドの,形,,Lesson 5,How to Celebrate Halloween,58,,JHS,2,One World English Course 2
