english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
worry,①心配する，悩む,動,,UNIT 7,,84,important,JHS,1,Columbus 21 English Course 1
worry,心配しないで。,連,Don't worry.,UNIT 7,,84,important,JHS,1,Columbus 21 English Course 1
right,そうです。そのとおりです。,連,That's right.,UNIT 7,,85,important,JHS,1,Columbus 21 English Course 1
all,少しも～ない,連,not ～ at all,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
around,①およそ～，～頃に,前,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
bath,入浴,名,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
bath,入浴する,連,take a bath,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
bored,退屈する,連,get bored,UNIT 7,,86,,JHS,1,Columbus 21 English Course 1
dinner,夕食,名,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
evening,晩，夕方,名,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
evening,晩に，夕方に,連,in the evening,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
for,①〔目的地・行き先を示して〕～に向かって,前,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
home,家に着く,連,get home,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
in,②〔比較的長い時間を示して〕～の間に，～に,前,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
leave,①～を去る，～を出発する,動,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
leave,～を出発して…に向かう,連,leave ～ for …,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
leave,②去る，出発する,動,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
leave,～へ出発する,連,leave for ～,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
morning,朝（に），午前中（に）,連,in the morning,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
nice,②親切な，思いやりがある,形,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
noon,正午,名,,UNIT 7,,86,,JHS,1,Columbus 21 English Course 1
sometimes,ときどき，時には,副,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
take,②〔動作を表す名詞を目的語として〕～をする,動,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
then,②それから,副,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
trip,よい旅を。,連,Have a nice trip.,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
work,①勤めている,動,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
work,②働く，仕事をする，勉強する,動,,UNIT 7,,86,important,JHS,1,Columbus 21 English Course 1
bring,②～をもたらす，～を引き起こす,動,,UNIT 7,,87,important,JHS,1,Columbus 21 English Course 1
first,最初は,連,at first,UNIT 7,,88,important,JHS,1,Columbus 21 English Course 1
keep,③ずっと～である,動,,UNIT 7,,88,important,JHS,1,Columbus 21 English Course 1
keep,～し続ける,連,keep on -ing,UNIT 7,,88,important,JHS,1,Columbus 21 English Course 1
try,②（～しようと）努める，努力する,動,,UNIT 7,,88,important,JHS,1,Columbus 21 English Course 1
after,～した後に,接,,UNIT 7,,89,important,JHS,1,Columbus 21 English Course 1
one,③（～の）もの，（～の）人,代,,UNIT 7,,90,important,JHS,1,Columbus 21 English Course 1
take,⑤～を選び取る，～を（選んで）買う,動,,UNIT 7,,90,important,JHS,1,Columbus 21 English Course 1
try,～を試す，～を試着する,連,try ～ on,UNIT 7,,90,important,JHS,1,Columbus 21 English Course 1
any,〔否定文で〕少しも，どれ［誰］も,代,,UNIT 7,,92,important,JHS,1,Columbus 21 English Course 1
day,先日（は）,連,the other day,UNIT 7,,92,important,JHS,1,Columbus 21 English Course 1
OK,〔わびなどを言われた返事として〕いいんですよ。気にしないで。,連,It's OK.,UNIT 7,,92,important,JHS,1,Columbus 21 English Course 1
ready,用意をする,連,get ready,UNIT 7,,92,important,JHS,1,Columbus 21 English Course 1
time,～する時間です。,連,It's time to ～.,UNIT 7,,92,important,JHS,1,Columbus 21 English Course 1
leave,～を除外する，～を抜かす,連,leave out ～,UNIT 7,,93,important,JHS,1,Columbus 21 English Course 1
second,②第二に，次に,副,,UNIT 7,,93,important,JHS,1,Columbus 21 English Course 1
third,3番目に，第三に,副,,UNIT 7,,93,important,JHS,1,Columbus 21 English Course 1
all,全然そんなことはない。,連,Not at all.,UNIT 7,,94,important,JHS,1,Columbus 21 English Course 1
do,うまくやる，成功する,連,do it,UNIT 7,,94,important,JHS,1,Columbus 21 English Course 1
because,～のために，～の理由で,連,because of ～,UNIT 7,,95,important,JHS,1,Columbus 21 English Course 1
love,②愛，恋愛,名,,UNIT 7,,95,important,JHS,1,Columbus 21 English Course 1
ask,①（人）にたずねる,動,,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
bring,～を（元の状態に）戻す［回復させる］,連,bring ～ back,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
dictionary,辞書,名,,Skit Time 3,,96,,JHS,1,Columbus 21 English Course 1
maybe,たぶん,副,,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
move,③引っ越す，転居する,動,,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
move,～に戻る,連,move back to ～,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
so,非常に，とても,連,so much,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
stop,③～をやめる，～を中止する,動,,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
stop,～することをやめる,連,stop -ing,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
whose,誰の,代,,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
yet,それにもかかわらず，しかしそれでも,接,,Skit Time 3,,96,important,JHS,1,Columbus 21 English Course 1
band,バンド，楽団,名,,UNIT 8,,97,,JHS,1,Columbus 21 English Course 1
bass,ベース（ギター）,名,,UNIT 8,,97,,JHS,1,Columbus 21 English Course 1
bass,ベースギター,連,bass guitar,UNIT 8,,97,,JHS,1,Columbus 21 English Course 1
guitar,ベースギター,連,bass guitar,UNIT 8,,97,,JHS,1,Columbus 21 English Course 1
keyboard,キーボード，鍵盤,名,,UNIT 8,,97,,JHS,1,Columbus 21 English Course 1
practice,練習,名,,UNIT 8,,97,important,JHS,1,Columbus 21 English Course 1
street,ストリートチルドレン,連,street children,UNIT 8,,97,important,JHS,1,Columbus 21 English Course 1
can,～できる,助,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
cannot,can の否定形,助,,UNIT 8,,98,,JHS,1,Columbus 21 English Course 1
can't,cannot の短縮形,縮,,UNIT 8,,98,,JHS,1,Columbus 21 English Course 1
clean,～を片づける,連,clean up ～,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
every,毎週,連,every week,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
fine,②申し分のない，結構な,形,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
music,②楽曲，曲,名,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
OK,大丈夫（ですか）。,連,Are you OK?,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
place,場所,名,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
practice,①練習する,動,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
start,①（人が）始める，（仕事などが）始まる,動,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
use,～を使う,動,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
word,②〔複数形で〕歌詞,名,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
work,～を解決する，～をうまくいかせる,連,work ～ out,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
yet,まだ（～ない）,副,,UNIT 8,,98,important,JHS,1,Columbus 21 English Course 1
sing,①歌う,動,,UNIT 8,,99,important,JHS,1,Columbus 21 English Course 1
swim,泳ぐ,動,,UNIT 8,,99,important,JHS,1,Columbus 21 English Course 1
word,③言葉,名,,UNIT 8,,99,important,JHS,1,Columbus 21 English Course 1
bad,①下手な，だめな,形,,UNIT 8,,100,important,JHS,1,Columbus 21 English Course 1
chorus,合唱部分，コーラス,名,,UNIT 8,,100,,JHS,1,Columbus 21 English Course 1
part,部分，パート,名,,UNIT 8,,100,important,JHS,1,Columbus 21 English Course 1
sing,②～を歌う,動,,UNIT 8,,100,important,JHS,1,Columbus 21 English Course 1
singer,歌手，歌い手,名,,UNIT 8,,100,,JHS,1,Columbus 21 English Course 1
try,①～を試してみる,動,,UNIT 8,,100,important,JHS,1,Columbus 21 English Course 1
with,①～といっしょに,前,,UNIT 8,,100,important,JHS,1,Columbus 21 English Course 1
cooking,料理,名,,UNIT 8,,101,,JHS,1,Columbus 21 English Course 1
culture,文化,名,,UNIT 8,,101,important,JHS,1,Columbus 21 English Course 1
English,英語の,形,,UNIT 8,,101,important,JHS,1,Columbus 21 English Course 1
help,～が…するのを手伝う,連,help ～ with …,UNIT 8,,101,important,JHS,1,Columbus 21 English Course 1
hobby,趣味,名,,UNIT 8,,101,,JHS,1,Columbus 21 English Course 1
word,①語，単語,名,,UNIT 8,,101,important,JHS,1,Columbus 21 English Course 1
job,仕事，作業,名,,UNIT 8,,102,important,JHS,1,Columbus 21 English Course 1
job,よくやった。,連,Good job.,UNIT 8,,102,important,JHS,1,Columbus 21 English Course 1
just,②ちょうど，まさに,副,,UNIT 8,,102,important,JHS,1,Columbus 21 English Course 1
make,②～になる,動,,UNIT 8,,102,important,JHS,1,Columbus 21 English Course 1
next,②次の，翌～,形,,UNIT 8,,102,important,JHS,1,Columbus 21 English Course 1
perfect,完璧な,形,,UNIT 8,,102,,JHS,1,Columbus 21 English Course 1
practice,〔ことわざ〕練習を積めば完全になる。（習うより慣れよ。）,連,Practice makes perfect.,UNIT 8,,102,important,JHS,1,Columbus 21 English Course 1
wait,待つ,動,,UNIT 8,,102,important,JHS,1,Columbus 21 English Course 1
when,いつ,副,,UNIT 8,,102,important,JHS,1,Columbus 21 English Course 1
when's,when is の短縮形,縮,,UNIT 8,,102,,JHS,1,Columbus 21 English Course 1
cost,費用,名,,UNIT 8,,104,,JHS,1,Columbus 21 English Course 1
court,（テニスなどの）コート,名,,UNIT 8,,104,,JHS,1,Columbus 21 English Course 1
gym,体育館，ジム,名,,UNIT 8,,104,,JHS,1,Columbus 21 English Course 1
much,たくさん（のもの），多量,代,,UNIT 8,,104,important,JHS,1,Columbus 21 English Course 1
much,～はいくらですか。,連,How much ～?,UNIT 8,,104,important,JHS,1,Columbus 21 English Course 1
thousand,千（の）,名　形,,UNIT 8,,104,important,JHS,1,Columbus 21 English Course 1
try,～しようと努める,連,try to ～,UNIT 8,,104,important,JHS,1,Columbus 21 English Course 1
work,②仕事,名,,UNIT 8,,104,important,JHS,1,Columbus 21 English Course 1
yen,〔通貨の単位〕円,名,,UNIT 8,,104,,JHS,1,Columbus 21 English Course 1
arm,腕,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
back,①背中,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
body,体,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
feet,foot の複数形,名,,UNIT 8,,106,,JHS,1,Columbus 21 English Course 1
finger,指,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
foot,足（足首から下の部分）,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
hand,手,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
hold,②～を握る，～をつかむ,動,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
left,左,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
left,左の,形,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
leg,足，脚（太ももの付け根から下の部分）,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
live,②暮らす，生活する,動,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
move,②～を動かす,動,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
raise,～を上げる，～を高くする,動,,UNIT 8,,106,,JHS,1,Columbus 21 English Course 1
right,右,名,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
right,①右の,形,,UNIT 8,,106,important,JHS,1,Columbus 21 English Course 1
shoulder,肩,名,,UNIT 8,,106,,JHS,1,Columbus 21 English Course 1
stomach,腹，腹部,名,,UNIT 8,,106,,JHS,1,Columbus 21 English Course 1
go,～の中に入る,連,go into ～,UNIT 9,,107,important,JHS,1,Columbus 21 English Course 1
life,①生活,名,,UNIT 9,,107,important,JHS,1,Columbus 21 English Course 1
time,ずいぶん前に,連,a long time ago,UNIT 9,,107,important,JHS,1,Columbus 21 English Course 1
too,…には～すぎる。,連,It is too ～ for ….,UNIT 9,,107,important,JHS,1,Columbus 21 English Course 1
all,〔名詞・代名詞と同格に用いて〕～は[を]全部，～は[を]みんな,代,,UNIT 9,,108,important,JHS,1,Columbus 21 English Course 1
captain,主将，キャプテン,名,,UNIT 9,,108,,JHS,1,Columbus 21 English Course 1
class,②クラス，学級,名,,UNIT 9,,108,important,JHS,1,Columbus 21 English Course 1
everyone,誰でも，みんな,代,,UNIT 9,,108,important,JHS,1,Columbus 21 English Course 1
here,こちらで（は）,連,over here,UNIT 9,,108,important,JHS,1,Columbus 21 English Course 1
of,②〔所有・所属を示して〕～の,前,,UNIT 9,,108,important,JHS,1,Columbus 21 English Course 1
over,向こうへ,副,,UNIT 9,,108,important,JHS,1,Columbus 21 English Course 1
strong,強い,形,,UNIT 9,,108,important,JHS,1,Columbus 21 English Course 1
there,あちらで（は）,連,over there,UNIT 9,,108,important,JHS,1,Columbus 21 English Course 1
volleyball,バレーボール,名,,UNIT 9,,108,,JHS,1,Columbus 21 English Course 1
man,男性，男,名,,UNIT 9,,109,important,JHS,1,Columbus 21 English Course 1
much,②〔比較級を強めて〕はるかに，ずっと,副,,UNIT 9,,109,important,JHS,1,Columbus 21 English Course 1
old,④年を取った，老人の,形,,UNIT 9,,109,important,JHS,1,Columbus 21 English Course 1
on,②身に着けて,副,,UNIT 9,,109,important,JHS,1,Columbus 21 English Course 1
people,人々,名,,UNIT 9,,109,important,JHS,1,Columbus 21 English Course 1
talk,話す,動,,UNIT 9,,109,important,JHS,1,Columbus 21 English Course 1
up,上がったり下がったり,連,up and down,UNIT 9,,109,important,JHS,1,Columbus 21 English Course 1
woman,女性，女,名,,UNIT 9,,109,important,JHS,1,Columbus 21 English Course 1
for,②〔対象・相手を示して〕～のために，～に与えるための,前,,UNIT 9,,110,important,JHS,1,Columbus 21 English Course 1
open,～を開く,連,open up ～,UNIT 9,,110,important,JHS,1,Columbus 21 English Course 1
shoot,（ビデオ・映画）を撮影する,動,,UNIT 9,,110,,JHS,1,Columbus 21 English Course 1
U.S.,〔theを付けて〕アメリカ合衆国，米国（the United States の略）,名,,UNIT 9,,110,,JHS,1,Columbus 21 English Course 1
cook,（食事・料理）を作る，～を料理する,動,,UNIT 9,,111,important,JHS,1,Columbus 21 English Course 1
back,②後ろ，後部,名,,UNIT 9,,112,important,JHS,1,Columbus 21 English Course 1
back,後ろ側に,連,on the back,UNIT 9,,112,important,JHS,1,Columbus 21 English Course 1
all right,②申し分のない，結構で,形,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
all right,〔お礼・おわびなどに対して〕いいんですよ。どういたしまして。,連,That's all right.,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
America,アメリカ合衆国，米国,名,,UNIT 9,,114,,JHS,1,Columbus 21 English Course 1
ask,②～をたずねる，（質問など）をする,動,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
bit,少し,名,,UNIT 9,,114,,JHS,1,Columbus 21 English Course 1
bit,〔副詞的に用いて〕少し，いくらか,連,a bit,UNIT 9,,114,,JHS,1,Columbus 21 English Course 1
come,（人の家へ）行く，出かける,連,come over,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
enjoy,～を楽しむ,動,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
for,⑥〔代理・代表などを示して〕～の代わりに，～を表す,前,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
Japan,日本,名,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
miss,①～がない［いない］ので寂しく思う，～を恋しく思う,動,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
natural,当然の，あたりまえの,形,,UNIT 9,,114,,JHS,1,Columbus 21 English Course 1
now,②今すぐ，直ちに,副,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
something,何か，あるもの［こと］,代,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
sure,はい，もちろん,副,,UNIT 9,,114,important,JHS,1,Columbus 21 English Course 1
